date,Market,Mkt_GSPC_idx,Mkt_IXIC_idx,Mkt_NDX_idx,Mkt_QQQ_idx,Mkt_ARKK_idx
2007-05-31,1178.152709181916,1340.7672967911901,1610.2133041924264,1669.717600757654,91.91263498639356,
2007-06-30,1173.3710122953148,1316.8797541699023,1609.4157529945903,1674.8353995175141,92.3531424992524,
2007-07-31,1153.5626662185819,1274.7634660546755,1574.200939431994,1673.0689317889996,92.21732759865861,
2007-08-31,1178.32237838757,1291.161477707279,1605.168536273184,1722.1422953390863,94.81720423073142,
2007-09-30,1229.5357286294284,1337.3773222002274,1670.1700154559508,1810.7984470337492,99.79712982778588,
2007-10-31,1292.6219812023517,1357.2003812023916,1767.6167648763524,1938.8464802415665,106.82429848909581,
2007-11-30,1212.7980422041262,1297.4246383455925,1645.1066219088098,1809.0578774916683,99.60303107043454,
2007-12-31,1207.737207938982,1286.2297987459885,1639.7403581433541,1805.4467189409227,99.53195592566317,
2008-01-31,1091.834704696924,1207.5595695567386,1477.5023848048686,1594.5791396054294,87.69772482065943,
2008-02-29,1041.1695206042532,1165.58335861762,1404.315289316074,1511.3179501189038,83.46148436441501,
2008-03-31,1048.9377934908898,1158.636920761496,1409.0263354907265,1543.0637356350128,85.02418207632387,
2008-04-30,1114.4640265368207,1213.7262801089073,1491.6847287963678,1660.6337854394712,91.81131180253695,
2008-05-31,1160.9120538044704,1226.681814961793,1559.6042733288255,1760.105548323076,97.25657860418642,
2008-06-30,1054.3938797057149,1121.2333207246052,1417.6074067812983,1590.8295050374286,87.90528627952735,
2008-07-31,1059.4161796280582,1110.178665230252,1437.7434614084234,1601.272922289915,88.46966958364271,
2008-08-31,1074.6711985151048,1123.7122590251538,1463.690893064142,1621.5275239252667,89.75411804585617,
2008-09-30,942.9033399293179,1021.688812137527,1293.2796802550233,1380.8711106060673,75.77375671865416,
2008-10-31,783.1126328618014,848.5896714468449,1063.956693151082,1155.8538192722808,64.0503475769978,
2008-11-30,704.4827573760074,785.0735472005282,949.3477256810278,1026.8011478446201,56.70860877785354,
2008-12-31,718.3558435190351,791.2140601128905,974.9799253767388,1049.2292944164633,58.00009417004769,
2009-01-31,678.7330308768715,723.4407659334447,912.7790070759273,1022.0384185061041,56.67393199200984,
2009-02-28,629.173389546492,643.9120561271067,851.8330546029754,967.2583631487306,53.690084307155495,
2009-03-31,693.5890644856358,698.9050188529443,945.0324363649536,1071.1897937361405,59.22900898850523,
2009-04-30,775.1589376768413,764.5497280658255,1061.700184746909,1207.4211253224473,66.9647125721834,
2009-05-31,803.5844599207396,805.1331334649452,1096.9582417648764,1243.1329273968788,69.11353705625808,
2009-06-30,822.5406320850642,805.2908004849236,1134.491523377125,1279.225802785971,71.15440169223749,
2009-07-31,888.4425302926144,864.9964512890976,1223.1839258114373,1388.430844079374,77.15889999054856,
2009-08-31,905.432759161481,894.0258955649801,1242.0773159775888,1407.3345117448605,78.2933133584947,
2009-09-30,952.35005011038,925.9634917176695,1312.1606935857806,1488.5607380190331,82.71527711903697,
2009-10-31,923.9679211346497,907.6646007065342,1264.3647513765457,1443.652542795597,80.18978965992217,
2009-11-30,975.3481768137287,959.7319286408369,1325.8733215803709,1530.5074491971066,85.28000783660067,
2009-12-31,1020.0788885316105,976.7869129423025,1402.8747464258113,1610.936962691086,89.71693206724258,
2010-01-31,964.9529301153843,940.6709536341873,1327.5734761398764,1507.6549951952918,83.91229549218139,
2010-02-28,1003.4833314169257,967.4929527012306,1383.7774403496908,1574.8874271241882,87.77550549259284,
2010-03-31,1074.314491873325,1024.3780800605218,1482.510022217929,1695.8260381819869,94.54382703286363,
2010-04-30,1097.5523490642697,1039.4971122448571,1521.6012002511593,1732.447130867434,96.66395289362865,
2010-05-31,1010.8170608819016,954.283461135935,1395.3879685085008,1604.0785943891447,89.51821949402623,
2010-06-30,949.2638171267909,902.8643376608449,1304.012358722952,1506.0096675551551,84.16890456821139,
2010-07-31,1015.8282522138871,964.961405262785,1393.941237200541,1614.1322703625317,90.27809602969093,
2010-08-31,960.5757233119273,919.1747743460949,1306.9737429965223,1530.5074491971066,85.64692670798557,
2010-09-30,1072.7884945176247,999.6495397368742,1464.3710152627511,1730.2043479223148,96.92907514855884,
2010-10-31,1132.3525477659402,1036.4926172110474,1550.1761434988407,1839.669111028234,103.07231932563916,
2010-11-30,1128.7544380039233,1034.1187902571512,1544.5007607225657,1833.5036513469865,102.89454968898922,
2010-12-31,1192.52474296817,1101.6467889846945,1640.1051729134465,1920.5577095168237,107.78930045771465,
2011-01-31,1220.6863532599739,1126.5942132621542,1669.2921657650697,1976.0216884098018,110.83734560286993,
2011-02-28,1258.2209106553994,1162.5962930339674,1720.10511253864,2035.841636553969,114.34060049502112,
2011-03-31,1255.005046449644,1161.378690893246,1719.3632571000774,2025.4502270881155,113.82801071713675,
2011-04-30,1292.479443328043,1194.4726187882522,1776.5317088485317,2081.815040041437,117.09840563395122,
2011-05-31,1275.3526633898,1178.3461002273582,1752.8902929385627,2054.5029183358165,115.67134205746233,
2011-06-30,1249.5631814345443,1156.8324914891086,1714.6955298493044,2013.3962597601312,113.32844463963256,
2011-07-31,1249.3454642221236,1131.990178558301,1704.098845633694,2046.0772340736887,115.21559862281039,
2011-08-31,1178.100792725251,1067.7032021268205,1594.720223145286,1940.6043857125255,109.37535991637286,
2011-09-30,1110.31568511072,991.0826976618606,1493.2920570904173,1852.4245492344676,104.46343645613491,
2011-10-31,1229.1231059100269,1097.8451371967724,1659.6042733288255,2043.7132053333087,115.32980778120046,
2011-11-30,1203.0101679224842,1092.2914514160761,1619.9938719571098,1987.530208219437,112.22514009731364,
2011-12-31,1199.0597640372457,1101.6117162260964,1610.6027216962907,1972.488752952773,111.53586527382222,
2012-01-31,1286.823706042137,1149.6233287309249,1739.6229291441266,2137.123206988282,120.92535930521441,
2012-02-29,1357.6706025578617,1196.2859231794312,1834.2441376062595,2271.475598722136,128.67675072362022,
2012-03-31,1416.5504012647345,1233.7683299940254,1911.326162818779,2385.9282468282154,135.17886541791788,
2012-04-30,1400.0161510206701,1224.518210701201,1883.375646010433,2358.572785300401,133.59796207064613,
2012-05-31,1301.5940292593473,1147.8012561500964,1747.9691424362443,2186.4132696493407,124.19244880170766,
2012-06-30,1350.3842029054688,1193.2025144387756,1814.559535596986,2265.0847719654776,128.68998962063586,
2012-07-31,1360.957918564131,1208.2339716557576,1817.3230414412676,2288.300963353075,129.97369780642322,
2012-08-31,1416.3901270112774,1232.1127460873959,1896.1112586939723,2400.6234063448574,136.71309691888342,
2012-09-30,1437.608659870542,1261.974419875989,1926.571858095054,2423.9607378208325,137.92762369029177,
2012-10-31,1375.3129732994078,1237.0006910295806,1840.636773087326,2292.9683450827633,130.64608399796097,
2012-11-30,1388.2087332818937,1240.522081536144,1861.044816219088,2318.9121968896407,132.3558384827019,
2012-12-31,1388.0096164351205,1249.2903781148125,1866.7758947546367,2304.234373301877,131.73781956915568,
2013-01-31,1438.8754357320609,1312.2897138175174,1942.58416248068,2365.370583558153,135.25728307189237,
2013-02-28,1446.9380416701451,1326.8044894200298,1953.7495773763524,2371.475578902095,135.72252098210237,
2013-03-31,1493.8332224278276,1374.5531631645144,2020.10511253864,2440.8467782028442,139.82783580531145,
2013-04-30,1525.2885473700244,1399.413012474621,2057.9845681993816,2500.380894934295,143.37571387179892,
2013-05-31,1573.9015238539394,1428.4687613194521,2136.5749070227976,2582.0574325317557,148.50499454175255,
2013-06-30,1543.894913661064,1407.0427275485558,2104.0185471406494,2519.570499719381,144.94788023566957,
2013-07-31,1637.1625523543537,1476.6379873796882,2241.9598869783617,2675.9524173677733,154.09991769159086,
2013-08-31,1616.2685861899915,1430.4221428867393,2219.3941991885627,2661.7682449254917,153.48975775917293,
2013-09-30,1688.089579584648,1472.9765196970163,2331.6723217735703,2786.802786301313,160.90669056669194,
2013-10-31,1763.9523354093158,1538.6650163935742,2423.313731646059,2924.947941011595,168.8826525860352,
2013-11-30,1821.7406333076735,1581.823756714816,2509.9782952569553,3020.2805394618663,174.87994179705717,
2013-12-31,1872.9291623124234,1619.0959408361057,2582.126642194745,3110.4952334453938,179.99883277344907,
2014-01-31,1831.2520590225758,1561.4838022398983,2537.174579791345,3049.8093345124053,176.5405195466547,
2014-02-28,1919.6328600325164,1628.8103464637863,2663.4436582302937,3200.6407951271767,185.6366403088089,
2014-03-31,1882.5932392561547,1640.1015292203929,2595.9754153786707,3113.733880939034,180.56213148652154,
2014-04-30,1868.97185168389,1650.271452993281,2543.777470537094,3101.8530614860606,179.98542171912501,
2014-05-31,1932.971847097912,1684.977123846669,2622.9490678129832,3235.90228587832,188.05891085367472,
2014-06-30,1992.4470785420494,1717.0899768632069,2725.304590900309,3333.460225637949,193.93352076673355,
2014-07-31,1989.92343648845,1691.196550465877,2701.5579718894896,3370.713445486135,196.22577811229854,
2014-08-31,2081.981988612969,1754.8790564572503,2831.6970754443582,3535.2961031487766,206.05571940149167,
2014-09-30,2054.189933300985,1727.6541483828971,2777.9846285741887,3506.6243795088526,204.49657673800118,
2014-10-31,1708.2684926063896,1767.738248153133,2862.89968122102,3600.8051957575867,209.89933790020766,100.0
2014-11-30,1770.052034307359,1811.1072111676797,2962.3677791731066,3756.3127060664847,219.44205193607246,101.03042319345113
2014-12-31,1742.6765613149848,1803.5212301128504,2928.0060616306027,3668.409821622937,214.52517034535273,98.92052286318223
2015-01-31,1702.9855614217206,1747.5384777834659,2865.6817523183927,3592.3363830870308,210.05813580147233,99.31305811824095
2015-02-28,1817.6559792111573,1843.465252706978,3068.642834717929,3845.4016217417916,225.22550455433552,105.54468233475198
2015-03-31,1783.242743210639,1811.3961337095457,3029.910283037094,3752.7622232668114,219.91248899699602,102.23258704274829
2015-04-30,1806.2578095227836,1826.8307137921215,3054.973676584235,3822.5232695535437,224.13996664624304,102.82142103777403
2015-05-31,1843.9101534590204,1845.9966932162815,3134.4851840224114,3903.9226437027273,229.17959639784934,105.96664995583072
2015-06-30,1805.1811355331588,1807.2092162227548,3083.072715417311,3807.3775872998467,223.48657801368685,104.7595807121969
2015-07-31,1865.2646624190497,1842.8871937649617,3170.4975487828438,3973.7703696338476,233.6725922638359,105.49560764976025
2015-08-31,1739.7011041233886,1727.5578052258943,2953.019947836167,3701.575990531306,217.7256607870929,98.6261162364819
2015-09-30,1692.789051577892,1681.8762856558565,2856.358674652241,3620.592255847655,212.919786228827,92.19825550487916
2015-10-31,1861.2590861192687,1821.4436236147662,3124.420401854714,4025.658073247603,237.12856415123605,97.64476772802254
2015-11-30,1872.51378664313,1822.363214236546,3158.373985703246,4039.2359110066964,238.572258123716,104.02356414544609
2015-12-31,1840.2276511248667,1790.416849894207,3095.771348531685,3977.5457966813983,234.76756439242848,102.63669612461403
2016-01-31,1712.0338194922783,1699.5794744165344,2852.51944068779,3705.550569347184,218.54413106267026,83.97548194721547
2016-02-29,1689.8657902011953,1692.562997972356,2817.898111476043,3637.96327941071,215.12315875606706,85.7814033907994
2016-03-31,1804.6884393281948,1804.2571164685583,3010.726490050232,3882.629049110427,229.86473083807383,95.96481017368414
2016-04-30,1767.6077165782622,1809.1275250314438,2952.30903448609,3759.351990378031,222.5393340714291,94.71069892431858
2016-05-31,1828.6851206193423,1836.8516852701098,3059.072522217929,3917.4662324315987,232.26443155980888,97.77073161726807
2016-06-30,1796.3398784597643,1838.5249124851803,2993.9226719474495,3825.51096890599,226.97340049075163,96.7674384694506
2016-07-31,1907.6116917558343,1903.9944182987842,3191.424966190108,4096.146382892134,243.20385783869241,103.28883355945162
2016-08-31,1921.0690454791777,1901.6729866245007,3223.0109519899534,4131.494341873899,245.75770821436546,103.40923869316975
2016-09-30,1953.5969830207323,1899.3254642395534,3284.080370942813,4222.116430186054,251.19765535518547,111.26499438005668
2016-10-31,1915.1334073250466,1862.429777627483,3208.1237321290573,4157.6635607561875,247.5371950168723,99.91277109563279
2016-11-30,1946.560178898583,1926.0774247185423,3291.301499710201,4165.924765107744,248.61627702589985,100.88092793052716
2016-12-31,1970.5699618775816,1961.1335023704853,3328.0495314914992,4211.65567700469,251.4311523125633,100.57994620866945
2017-01-31,2054.7056579630885,1996.2071164017275,3471.276685664606,4430.871034629245,264.3549325909451,110.81852052891973
2017-02-28,2135.9366421623067,2070.4623482441566,3601.5084645479137,4615.786199900305,275.9206327263124,116.00556539284742
2017-03-31,2166.7468567641117,2069.6565302295367,3654.862586939722,4707.507639799831,281.51323175248734,120.19429509898214
2017-04-30,2215.5701768123026,2088.472209784284,3738.862357515456,4835.062021862166,289.19008766422303,126.26420723538405
2017-05-31,2280.0605457234046,2112.6488888057215,3832.160753960587,5012.815757196575,300.46077903592254,142.2165496182193
2017-06-30,2249.547455381645,2122.8187056494676,3796.2410645285936,4889.954760757244,293.4963272820613,145.22641869085916
2017-07-31,2326.926389433644,2163.892755416963,3924.6492223724886,5092.076469680788,305.41601727495294,148.59748242302834
2017-08-31,2361.674262993812,2165.0751778699446,3974.4421367851623,5185.83297849955,311.7491681789252,171.27185363547795
2017-09-30,2376.7058694608686,2206.8675776138493,4016.0494348918087,5177.779382466993,310.82871191385385,172.0042404178359
2017-10-31,2465.87236250436,2255.8338534990557,4159.301342735704,5410.945511735281,325.14675980147507,178.1343447502843
2017-11-30,2519.8730196886254,2319.1835960003154,4249.749746425812,5512.2617540273495,331.5578291032274,186.61217288642322
2017-12-31,2534.175770765391,2341.9849523964826,4267.938260722565,5538.9848769786595,333.55736737732633,188.4133963519215
2018-01-31,2729.2563306331785,2473.5546321036036,4582.058720537094,6018.349525755978,362.76729789291505,209.55147687630298
2018-02-28,2675.0419639653255,2377.216179983132,4496.45116885626,5935.590338258724,358.0774917919699,207.87464093654245
2018-03-31,2584.2262276583497,2313.305914919155,4366.893474690881,5698.934613355602,343.4720100622504,198.5251252638594
2018-04-30,2590.433332972978,2319.5952731972748,4368.636797237249,5720.098399895086,345.2094560500468,198.62673848523497
2018-05-31,2718.0314769994484,2369.717880824798,4601.001618044823,6033.711272879346,364.79310737227524,220.9335058759987
2018-06-30,2743.771507677066,2381.1930886349023,4643.152893160742,6096.986144800592,368.9700224200463,228.555389369046
2018-07-31,2815.631365440119,2466.9673692356837,4742.992296174652,6262.538768825323,379.2879263841577,226.3704665807825
2018-08-31,2967.4934612700918,2541.6257239437073,5013.625990146831,6628.463441439542,401.21315812080655,252.5389926995702
2018-09-30,2954.5799472890694,2552.5401953328105,4974.55956578439,6605.1694497857625,400.08332413726373,240.54720140512066
2018-10-31,2701.4779732903,2375.385339212654,4516.785101912674,6033.165825360998,365.6932490749557,216.3603508902202
2018-11-30,2711.5827601607493,2417.808193178188,4532.018571290572,6017.500488068501,364.72421001745505,225.86233824902934
2018-12-31,2461.5429497878085,2195.909265276499,4102.182247391808,5481.442700758017,333.1364771897592,195.04405832296078
2019-01-31,2688.0913637015888,2368.693071927224,4501.848676584234,5980.983410956321,363.1546518368066,225.777007203359
2019-02-28,2772.064447555642,2439.111686152275,4656.896312306801,6146.111516137312,374.0173992505304,244.18532393129294
2019-03-31,2856.9629686158123,2482.8309490362344,4778.5593967349305,6389.651718942574,388.69587567900993,245.0769026863101
2019-04-30,2996.279414341527,2580.439719364467,5004.877982515456,6738.361391353639,410.07127140410296,247.64670706996958
2019-05-31,2756.1878861674195,2410.7042486957985,4607.820650598918,6172.46255085905,376.3422804060364,213.6097002772948
2019-06-30,2965.190744488383,2576.8744879096557,4949.7621232612055,6642.777844762175,404.90672430952435,251.63254219935482
2019-07-31,3026.045397347695,2610.7040883020854,5054.355438562597,6796.657046239165,414.3605018798717,254.149911754756
2019-08-31,2957.076398107995,2563.4722031012125,4922.955105293663,6660.0275168230855,406.4896074658427,232.4375578561705
2019-09-30,2979.7625734512776,2607.51567514392,4945.496039412674,6710.642509560692,410.22073837925257,224.93790475985037
2019-10-31,3089.559512479083,2660.7918370292946,5126.652458462133,7000.199032848084,428.18869336218233,231.96554069372027
2019-11-30,3219.194998325059,2751.3839170550646,5357.322860316846,7277.173054390485,445.613492037122,264.4816678257778
2019-12-31,3333.209834857024,2830.045484983807,5547.202231452859,7562.409125939512,462.93158761231757,263.4607442966235
2020-01-31,3403.754454987891,2825.4379082521227,5657.459307380216,7786.204974235599,476.9974250431384,272.6726600283787
2020-02-29,3187.648443672156,2587.7889592987585,5296.673951893354,7327.528431022459,448.10371307161176,278.1471630745975
2020-03-31,2887.5354509676486,2264.0066616855506,4760.494650792118,6766.10648845367,415.45562895004184,231.61382495686263
2020-04-30,3321.9915664951795,2551.1824090868386,5495.857684505409,7793.99853133499,477.66481006486714,291.25439748379193
2020-05-31,3529.639690859982,2666.7045908690534,5866.998526854714,8274.618977887112,509.1949734886353,330.6813852003942
2020-06-30,3729.2730670171404,2715.7410122714555,6218.71377511592,8795.33193117557,541.2063510208326,375.37226550192764
2020-07-31,3991.3002846321824,2865.3819308462507,6643.134176970633,9443.955287309658,580.9662535522508,423.06377448211794
2020-08-31,4395.963031726825,3066.143961377194,7280.037070131375,10487.270387306718,644.5513158757789,501.81242394305343
2020-09-30,4165.822184781801,2945.8653574975374,6904.17914412674,9887.477691718428,607.3052199301006,484.2835106362016
2020-10-31,4049.672749093653,2864.3656762800424,6745.959717928902,9571.310940431198,588.8133213947979,477.9140894333243
2020-11-30,4516.86493220613,3172.4157030791584,7541.725028979907,10623.761652119307,654.9121558726042,591.5101209796768
2020-12-31,4754.326864834716,3290.1804028288107,7968.024898570325,11160.616469330635,687.0188741221914,665.7936793216162
2021-01-31,4790.189262205638,3253.5387798582924,8080.797792697063,11192.74290533387,688.8143371229174,735.0524960160524
2021-02-28,4811.692576738808,3338.428328737608,8156.012123261206,11178.940123326898,687.8948105073114,697.1874978610199
2021-03-31,4869.517169503227,3480.1066618192126,8189.718774149922,11336.54316689234,699.7042509599061,641.5129936947534
2021-04-30,5136.900342207319,3662.552371888863,8632.259466769707,12002.735852702743,741.0555412186775,645.8984784566073
2021-05-31,5073.23370445661,3682.646923982736,8499.99396251932,11851.843927750666,732.1538377048952,599.529870325434
2021-06-30,5362.504585382032,3764.4532779796805,8966.89347469088,12603.740372002343,778.0021523106695,699.4336499265851
2021-07-31,5463.574857427322,3850.0872675460696,9071.208462132921,12954.53754394681,800.2605773019885,641.7804362088209
2021-08-31,5675.17800664631,3961.702900051994,9433.842494204018,13493.686623355472,834.0208320672598,652.6371835528039
2021-09-30,5360.830612051364,3773.2479860564395,8932.661562983,12720.488127960825,786.6221376049923,591.1332456515702
2021-10-31,5767.734700742252,4034.144827503245,9581.693754829985,13725.726762901772,848.4821148354667,648.626043640794
2021-11-30,5802.020388625047,4000.525449804119,9605.990992078825,13972.912584701768,865.4248041839734,565.2481123565535
2021-12-31,5873.03171396887,4175.000020049214,9672.315132341577,14132.386217275875,875.3975327447504,510.05966743293146
2022-01-31,5378.669941753129,3955.456955005554,8803.635167117465,12928.68840550746,798.8263691972012,406.74281193796674
2022-02-28,5161.072173531907,3831.4118790257153,8501.638572256568,12329.242428496726,763.0710866793111,379.99690120120977
2022-03-31,5353.137935414782,3968.47408104427,8791.665861669244,12849.40232337123,798.6904337864916,357.4569772026724
2022-04-30,4664.206000709602,3619.420149994854,7625.743213871715,11131.624031006471,690.1024869672614,254.14012170770778
2022-05-31,4590.624812336056,3619.6126224505756,7469.174434891808,10947.43612909321,679.1534198791078,237.74745536557842
2022-06-30,4185.919502133243,3315.854731414044,6818.3865436630595,9961.655171593653,618.6552758209708,215.0457881744943
2022-07-31,4686.069340315355,3617.983450042036,7660.3959379829985,11212.304598348528,696.3072429506316,243.3554722525799
2022-08-31,4456.607236470886,3464.4357683326675,7305.2242320324585,10626.974295719632,660.5714486400519,225.8304376296222
2022-09-30,3994.8176311663606,3140.8724616024133,6538.250458848532,9500.536376546417,590.9765812691816,203.4522775652568
2022-10-31,4176.540219962112,3391.7132588126324,6793.2923589644515,9876.662609063902,614.6148126558346,206.418060313742
2022-11-30,4386.442998470566,3574.0276598958244,7089.9536321483765,10417.43957447694,648.6899087067009,202.1042171249909
2022-12-31,4013.201449643634,3363.2619804079077,6470.776178516229,9473.293598556309,590.2193645639315,168.45612617379447
2023-01-31,4416.197797534541,3570.953019344818,7162.009152820711,10479.675559148121,653.0358477998554,215.31540855919755
2023-02-28,4370.434103350011,3477.706530296368,7082.250410548686,10427.88341455696,650.6863825807104,213.64377876733766
2023-03-31,4700.007162119051,3599.605752253198,7556.049555641423,11414.400091964988,712.4541523568078,217.52625837883875
2023-04-30,4718.2779584288455,3652.3124095279213,7558.936678902627,11470.375692173628,716.0728301163732,193.6921814236761
2023-05-31,4998.533773885951,3661.3787176255314,7997.088123068006,12343.340344122153,772.5265858227424,218.33509879132328
2023-06-30,5325.255642265127,3898.3704800717496,8524.216335007728,13144.448839354936,821.2254811409416,238.0170757502816
2023-07-31,5531.754216915681,4019.7615747454756,8869.254733384854,13644.786579454083,852.9255638280969,272.0426331659
2023-08-31,5424.970513999285,3948.5459106954536,8676.951917503864,13423.16406468072,840.2766154768389,235.91406163954667
2023-09-30,5136.964924175657,3756.1752515173916,8172.686437403401,12742.67388864903,797.5916569813834,215.69738632707924
2023-10-31,5013.751914431178,3673.6156886437243,7945.125338098918,12478.160594521938,781.1177175521779,190.74023333913408
2023-11-30,5544.565118690896,4001.2260495429446,8795.189939142194,13810.070707994975,865.6253330167933,250.7135637575777
2023-12-31,5845.589973264302,4178.197201397029,9280.58708462133,14570.427085539,913.9874886397696,284.75100612437967
2024-01-31,5927.4217879576845,4244.612602401362,9374.967397604329,14840.006699173737,930.6147857992945,246.90745480970287
2024-02-29,6259.262580031334,4464.146685397089,9948.636736862441,15625.085802607591,979.7824310367951,278.66124425275495
2024-03-31,6360.252156999987,4602.619068941228,10126.40492175425,15807.662731617822,992.2744407857191,272.299621900916
2024-04-30,6075.859747064432,4411.080746205018,9680.259853168469,15102.778789517444,948.8746162828793,236.30473014834615
2024-05-31,6451.803842547333,4622.906093490822,10346.225367078825,16051.827027862682,1007.247650526173,230.8130737781679
2024-06-30,6820.386300189554,4783.181329102504,10962.967301004637,17044.396058586717,1072.4177996195667,238.9690126343461
2024-07-31,6757.368868871459,4837.33324066141,10880.618479520865,16766.911261383724,1054.4214386807516,247.55992411054208
2024-08-31,6831.892195833754,4947.792327566734,10951.23285355487,16950.67549010831,1066.0608565755742,243.69945136327442
2024-09-30,7003.394369046002,5047.722315710965,11245.236427743432,17371.56985622873,1094.0087362947718,258.434509252113
2024-10-31,6948.6136087873065,4997.766303686783,11187.109978748067,17224.12482133059,1084.5495874164026,249.51735275468488
2024-11-30,7349.610783147039,5284.144787404816,11881.403352009274,18124.66966764104,1142.5818879149185,315.2542207651461
2024-12-31,7348.541441585587,5152.09328498354,11938.664026275115,18195.50511869066,1147.7696762461305,308.6751017324857
2025-01-31,7507.818242438431,5291.283804645805,12134.42933732612,18598.935016363095,1172.600475739506,341.842578117627
2025-02-28,7279.266297369846,5215.924850198955,11652.10466576507,18084.871448868093,1140.8995666972705,302.5309553198431
2025-03-31,6723.619566634535,4915.776031565482,10695.078245749613,16694.188308224093,1054.348857159532,258.70639047395235
2025-04-30,6791.466426032566,4878.293517821747,10785.990629829985,16947.539801119106,1069.0762262635958,276.43195512839793
2025-05-31,7389.846074194398,5178.42480007592,11816.859061051005,18480.247327680438,1167.1990057571127,306.50017640752145
2025-06-30,7858.296046285611,5435.310087828924,12593.341866306027,19638.906396224414,1241.734581290185,382.1872997785002
2025-07-31,8079.78918610902,5553.074573720292,13058.701217156104,20105.748584766516,1271.830295588934,409.5912593132489
2025-08-31,8178.346628657948,5658.951960746312,13264.637268160743,20276.601351924972,1283.96311632962,407.5794461280882
2025-09-30,8612.402771242474,5858.847009793373,14009.279607805254,21371.657011554093,1352.9918616075602,469.2383654520855
2025-10-31,8990.557616803466,5991.7659214151,14667.672913446677,22391.868815115027,1417.6701228394043,483.8103112011205
2025-11-30,8859.851481570968,5999.552929257016,14445.55762171561,22025.36360029717,1395.539782885532,433.2434736995157
2025-12-31,8807.008963376895,5996.408357047098,14369.082061437404,21865.12718685244,1386.1906769586897,418.23653458883774
2026-01-31,8801.904555468753,6007.769792250044,14365.150454018547,21827.302727006358,1383.5054361252485,425.7943679435695
